USER_ID,age,ind_nuevo,antiguedad,renta,segmento
1038434,22,0,35,107492.63999999998,03 - UNIVERSITARIO
1038480,27,0,35,80314.17,03 - UNIVERSITARIO
1038511,23,0,35,78842.01,03 - UNIVERSITARIO
1038527,25,0,35,63104.28,03 - UNIVERSITARIO
1038545,27,0,35,90384.54,03 - UNIVERSITARIO
1038572,23,0,35,120355.05,03 - UNIVERSITARIO
1038600,27,0,35,154399.56,03 - UNIVERSITARIO
1038678,25,0,35,159565.41,03 - UNIVERSITARIO
1038728,23,0,35,314950.47000000003,03 - UNIVERSITARIO
1038787,28,0,35,85604.81999999999,03 - UNIVERSITARIO
1038795,23,0,35,84678.9,03 - UNIVERSITARIO
1039027,24,0,35,41802.54,03 - UNIVERSITARIO
1039036,31,0,35,635393.34,03 - UNIVERSITARIO
1039069,36,0,35,102741.87,02 - PARTICULARES
1039095,58,0,35,81149.28,02 - PARTICULARES
1039157,41,0,35,73095.63,02 - PARTICULARES
1039193,41,0,35,67725.48,02 - PARTICULARES
1039213,30,0,35,57467.01,03 - UNIVERSITARIO
1039234,23,0,35,154595.40000000002,03 - UNIVERSITARIO
1039252,24,0,35,83734.89,03 - UNIVERSITARIO
1039280,24,0,35,57230.22,03 - UNIVERSITARIO
1039356,26,0,35,44098.23,03 - UNIVERSITARIO
1039421,22,0,35,113125.8,03 - UNIVERSITARIO
1039450,22,0,35,67846.14,03 - UNIVERSITARIO
1039480,23,0,35,95178.33,03 - UNIVERSITARIO
1039485,23,0,35,165192.48,03 - UNIVERSITARIO
1039524,27,0,35,120903.12,03 - UNIVERSITARIO
1039596,23,0,35,48612.0,03 - UNIVERSITARIO
1039673,23,0,35,59930.94,03 - UNIVERSITARIO
1039675,25,0,35,104897.13,03 - UNIVERSITARIO
1039715,24,0,35,591568.11,03 - UNIVERSITARIO
1039722,27,0,35,129256.65,03 - UNIVERSITARIO
1039734,24,0,35,87979.70999999998,03 - UNIVERSITARIO
1039786,23,0,35,77080.31999999999,03 - UNIVERSITARIO
1039789,39,0,35,103004.46,02 - PARTICULARES
1039856,23,0,35,79116.51,03 - UNIVERSITARIO
1039950,23,0,35,90753.21,03 - UNIVERSITARIO
1039976,26,0,35,102123.48,03 - UNIVERSITARIO
1040014,22,0,35,121826.04,03 - UNIVERSITARIO
1040049,25,0,35,34535.55,03 - UNIVERSITARIO
1040104,22,0,35,144465.72,03 - UNIVERSITARIO
1040118,26,0,35,74557.68000000001,03 - UNIVERSITARIO
1040129,23,0,35,78450.09,03 - UNIVERSITARIO
1040151,22,0,35,146727.54,03 - UNIVERSITARIO
1040268,23,0,35,65148.72,03 - UNIVERSITARIO
1040292,25,0,35,152504.04,03 - UNIVERSITARIO
1040300,28,0,35,80198.67,03 - UNIVERSITARIO
1040340,23,0,35,110952.21,03 - UNIVERSITARIO
1040434,36,0,35,65981.1,02 - PARTICULARES
1040437,23,0,35,106833.15,03 - UNIVERSITARIO
1040451,25,0,35,72991.92,03 - UNIVERSITARIO
1040561,35,0,35,134499.78,02 - PARTICULARES
1040564,25,0,35,90982.92,03 - UNIVERSITARIO
1040617,23,0,35,77010.18000000001,03 - UNIVERSITARIO
1040638,27,0,35,72306.58499999999,03 - UNIVERSITARIO
1040746,27,0,35,49690.14,03 - UNIVERSITARIO
1040753,23,0,35,78718.11,03 - UNIVERSITARIO
1040850,23,0,35,109677.93,03 - UNIVERSITARIO
1040925,25,0,35,32419.29,03 - UNIVERSITARIO
1041076,23,0,35,72306.58499999999,03 - UNIVERSITARIO
1041142,24,0,35,74607.09,03 - UNIVERSITARIO
1041278,23,0,35,81159.18000000001,03 - UNIVERSITARIO
1041286,23,0,35,138984.75,03 - UNIVERSITARIO
1041335,23,0,35,102311.63999999998,03 - UNIVERSITARIO
1041410,23,0,35,120335.07,03 - UNIVERSITARIO
1041496,23,0,35,99436.92,03 - UNIVERSITARIO
1041528,27,0,35,23824.32,03 - UNIVERSITARIO
1041553,23,0,35,49155.24000000001,03 - UNIVERSITARIO
1041567,24,0,35,118551.72,03 - UNIVERSITARIO
1041573,23,0,35,212187.0,03 - UNIVERSITARIO
1041625,23,0,35,97498.71,03 - UNIVERSITARIO
1041667,22,0,35,45453.81,03 - UNIVERSITARIO
1041685,23,0,35,75603.51,03 - UNIVERSITARIO
1041686,23,0,35,97677.69,03 - UNIVERSITARIO
1041710,23,0,35,36625.92,03 - UNIVERSITARIO
1041720,25,0,35,83173.08,03 - UNIVERSITARIO
1041779,24,0,35,85124.52,03 - UNIVERSITARIO
1041803,23,0,35,178788.75,03 - UNIVERSITARIO
1041815,22,0,35,88557.42,03 - UNIVERSITARIO
1041819,27,0,35,97677.69,03 - UNIVERSITARIO
1041837,23,0,35,134805.33000000002,03 - UNIVERSITARIO
1041842,22,0,35,65981.1,03 - UNIVERSITARIO
1041845,23,0,35,91494.87,03 - UNIVERSITARIO
1041850,30,0,35,116055.93,03 - UNIVERSITARIO
1041862,23,0,35,104897.13,03 - UNIVERSITARIO
1041876,23,0,35,66528.51,03 - UNIVERSITARIO
1041966,24,0,35,120673.65,03 - UNIVERSITARIO
1041986,23,0,35,113958.69,03 - UNIVERSITARIO
1042041,22,0,35,71537.19,03 - UNIVERSITARIO
1042046,52,0,35,119954.28,02 - PARTICULARES
1042055,25,0,35,96315.03,03 - UNIVERSITARIO
1042073,23,0,35,229429.95,03 - UNIVERSITARIO
1042157,23,0,35,42778.23,03 - UNIVERSITARIO
1042160,23,0,35,98440.29,03 - UNIVERSITARIO
1042194,23,0,35,57791.81999999999,03 - UNIVERSITARIO
1042288,25,0,35,93129.63,03 - UNIVERSITARIO
1042303,23,0,35,97498.71,03 - UNIVERSITARIO
1042375,28,0,35,114482.01,03 - UNIVERSITARIO
1042388,23,0,35,129436.13999999998,03 - UNIVERSITARIO
1042431,26,0,35,82259.67,03 - UNIVERSITARIO
1042478,23,0,35,85285.98,03 - UNIVERSITARIO
1042583,23,0,35,45967.23,03 - UNIVERSITARIO
1042620,23,0,35,99832.35,03 - UNIVERSITARIO
1042621,27,0,35,69127.98,03 - UNIVERSITARIO
1042700,23,0,35,97331.31,03 - UNIVERSITARIO
1042734,24,0,35,145294.8,03 - UNIVERSITARIO
1042937,23,0,35,16588.47,03 - UNIVERSITARIO
1042944,23,0,35,129403.71,03 - UNIVERSITARIO
1042945,23,0,35,38540.46,03 - UNIVERSITARIO
1042966,23,0,35,90753.21,03 - UNIVERSITARIO
1042989,27,0,35,69749.91,03 - UNIVERSITARIO
1043035,26,0,35,42886.92,03 - UNIVERSITARIO
1043106,39,0,35,121537.5,02 - PARTICULARES
1043122,23,0,35,83233.41,03 - UNIVERSITARIO
1043127,23,0,35,35338.53,03 - UNIVERSITARIO
1043179,23,0,35,97677.69,03 - UNIVERSITARIO
1043225,23,0,35,56195.91,03 - UNIVERSITARIO
1043230,23,0,35,99987.06,03 - UNIVERSITARIO
1043233,84,0,35,53985.60000000001,02 - PARTICULARES
1043399,29,0,35,60665.04,03 - UNIVERSITARIO
1043417,24,0,35,62027.94,03 - UNIVERSITARIO
1043422,52,0,35,126057.18,02 - PARTICULARES
1043522,23,0,35,74220.0,03 - UNIVERSITARIO
1043679,23,0,35,174348.78,03 - UNIVERSITARIO
1043732,25,0,35,44100.0,03 - UNIVERSITARIO
1043733,24,0,35,89830.79999999997,03 - UNIVERSITARIO
1043803,23,0,35,95178.33,03 - UNIVERSITARIO
1043812,23,0,35,30164.19,03 - UNIVERSITARIO
1043872,22,0,35,88199.19,03 - UNIVERSITARIO
1043877,23,0,35,118496.22,03 - UNIVERSITARIO
1043937,29,0,35,77893.86,03 - UNIVERSITARIO
1043968,23,0,35,69749.91,03 - UNIVERSITARIO
1044006,38,0,35,67127.61,02 - PARTICULARES
1044051,22,0,35,58083.12,03 - UNIVERSITARIO
1044091,23,0,35,97498.71,03 - UNIVERSITARIO
1044182,23,0,35,47594.04,03 - UNIVERSITARIO
1044191,23,0,35,260956.59,03 - UNIVERSITARIO
1044210,23,0,35,95515.05,03 - UNIVERSITARIO
1044276,27,0,35,101105.94,03 - UNIVERSITARIO
1044336,23,0,35,72306.58499999999,03 - UNIVERSITARIO
1044337,23,0,35,100849.38,03 - UNIVERSITARIO
1044348,23,0,35,194982.54,03 - UNIVERSITARIO
1044396,23,0,35,171764.79,03 - UNIVERSITARIO
1044424,23,0,35,74607.09,03 - UNIVERSITARIO
1044465,84,0,35,57975.33,02 - PARTICULARES
1044482,41,0,35,53627.01,02 - PARTICULARES
1044693,26,0,35,83047.74,03 - UNIVERSITARIO
1044702,22,0,35,186270.36,03 - UNIVERSITARIO
1044712,23,0,35,68147.88,03 - UNIVERSITARIO
1044738,24,0,35,111806.76,03 - UNIVERSITARIO
1044809,34,0,35,74607.09,02 - PARTICULARES
1044850,24,0,35,63230.10000000001,03 - UNIVERSITARIO
1044891,28,0,35,154476.96,03 - UNIVERSITARIO
1044906,30,0,35,45108.36,03 - UNIVERSITARIO
1044940,29,0,35,58242.12,03 - UNIVERSITARIO
1044987,23,0,35,117374.7,03 - UNIVERSITARIO
1045056,23,0,35,97498.71,03 - UNIVERSITARIO
1045119,23,0,35,65981.1,03 - UNIVERSITARIO
1045188,29,0,35,56124.18000000001,03 - UNIVERSITARIO
1045244,23,0,35,99604.5,03 - UNIVERSITARIO
1045313,24,0,35,25556.28,03 - UNIVERSITARIO
1045322,34,0,35,72153.45000000001,02 - PARTICULARES
1045351,26,0,35,135046.34999999998,03 - UNIVERSITARIO
1045415,23,0,35,120413.63999999998,03 - UNIVERSITARIO
1045431,26,0,35,97498.71,03 - UNIVERSITARIO
1045450,23,0,35,120413.63999999998,03 - UNIVERSITARIO
1045467,23,0,35,83457.78,03 - UNIVERSITARIO
1045531,23,0,35,98390.73,03 - UNIVERSITARIO
1045545,27,0,35,191880.54,03 - UNIVERSITARIO
1045570,23,0,35,112248.36000000002,03 - UNIVERSITARIO
1045576,23,0,35,111884.22,03 - UNIVERSITARIO
1045578,23,0,35,56427.87,03 - UNIVERSITARIO
1045589,24,0,35,65981.1,03 - UNIVERSITARIO
1045625,24,0,35,124220.73,03 - UNIVERSITARIO
1045673,23,0,35,72018.63,03 - UNIVERSITARIO
1045734,23,0,35,72018.63,03 - UNIVERSITARIO
1045740,23,0,35,136303.74,03 - UNIVERSITARIO
1045850,24,0,35,57690.93000000001,03 - UNIVERSITARIO
1045851,24,0,35,106045.13999999998,03 - UNIVERSITARIO
1045857,23,0,35,97393.17,03 - UNIVERSITARIO
1045920,23,0,35,159765.12,03 - UNIVERSITARIO
1045966,36,0,35,79353.51,02 - PARTICULARES
1045995,40,0,35,97677.69,02 - PARTICULARES
1046079,23,0,35,348356.01,03 - UNIVERSITARIO
1046220,23,0,35,99436.92,03 - UNIVERSITARIO
1046242,22,0,35,75542.88,03 - UNIVERSITARIO
1046263,25,0,35,111488.85,03 - UNIVERSITARIO
1046273,23,0,35,74182.56,03 - UNIVERSITARIO
1046320,23,0,35,172046.79,03 - UNIVERSITARIO
1046356,24,0,35,90753.21,03 - UNIVERSITARIO
1046362,23,0,35,63344.49000000001,03 - UNIVERSITARIO
1046379,24,0,35,117265.13999999998,03 - UNIVERSITARIO
1046393,26,0,35,162564.96,03 - UNIVERSITARIO
1046403,27,0,35,171246.18,03 - UNIVERSITARIO
1046427,23,0,35,129436.13999999998,03 - UNIVERSITARIO
1046445,23,0,35,102723.33,03 - UNIVERSITARIO
1046465,31,0,35,89830.79999999997,03 - UNIVERSITARIO
1046501,26,0,35,90753.21,03 - UNIVERSITARIO
1046552,23,0,35,540498.45,03 - UNIVERSITARIO
1046554,23,0,35,72306.58499999999,03 - UNIVERSITARIO
1046589,36,0,35,184183.83,02 - PARTICULARES
1046599,23,0,35,95708.52,03 - UNIVERSITARIO
1046600,23,0,35,91759.29,03 - UNIVERSITARIO
1046609,29,0,35,42134.61,03 - UNIVERSITARIO
1046675,30,0,35,67725.48,03 - UNIVERSITARIO
1046684,24,0,35,48442.5,03 - UNIVERSITARIO
1046720,44,0,35,118078.53,02 - PARTICULARES
1046721,23,0,35,136840.23,03 - UNIVERSITARIO
1046724,23,0,35,127438.77,03 - UNIVERSITARIO
1046741,23,0,35,54955.89,03 - UNIVERSITARIO
1046747,30,0,35,80247.99,03 - UNIVERSITARIO
1046749,23,0,35,317428.59,03 - UNIVERSITARIO
1046784,24,0,35,79116.51,03 - UNIVERSITARIO
1046800,24,0,35,42735.72,03 - UNIVERSITARIO
1046855,23,0,35,487364.94000000006,03 - UNIVERSITARIO
1046902,28,0,35,223943.13,03 - UNIVERSITARIO
1046934,23,0,35,93847.71,03 - UNIVERSITARIO
1046940,26,0,35,84010.77,03 - UNIVERSITARIO
1046986,23,0,35,54804.39,03 - UNIVERSITARIO
1046998,23,0,35,70498.20000000001,03 - UNIVERSITARIO
1047068,23,0,35,96438.57,03 - UNIVERSITARIO
1047128,23,0,35,74625.15,03 - UNIVERSITARIO
1047153,23,0,35,147696.93,03 - UNIVERSITARIO
1047162,34,0,35,70325.28,02 - PARTICULARES
1047239,24,0,35,116279.19,03 - UNIVERSITARIO
1047278,26,0,35,73298.88,03 - UNIVERSITARIO
1047299,27,0,35,67127.61,03 - UNIVERSITARIO
1047340,23,0,35,371465.46,03 - UNIVERSITARIO
1047351,23,0,35,67450.41,03 - UNIVERSITARIO
1047361,46,0,35,70253.45999999999,02 - PARTICULARES
1047371,30,0,35,72939.18000000001,03 - UNIVERSITARIO
1047394,23,0,35,8034.150000000002,03 - UNIVERSITARIO
1047400,25,0,35,47088.51,03 - UNIVERSITARIO
1047406,27,0,35,47354.16,03 - UNIVERSITARIO
1047413,25,0,35,34504.649999999994,03 - UNIVERSITARIO
1047446,23,0,35,113386.71,03 - UNIVERSITARIO
1047472,23,0,35,174660.27,03 - UNIVERSITARIO
1047640,23,0,35,97498.71,03 - UNIVERSITARIO
1047789,58,0,35,111073.88999999998,02 - PARTICULARES
1047953,23,0,35,68640.24,03 - UNIVERSITARIO
1048030,23,0,35,86050.56,03 - UNIVERSITARIO
1048051,23,0,35,129436.13999999998,03 - UNIVERSITARIO
1048063,24,0,35,105739.56,03 - UNIVERSITARIO
1048109,34,0,35,57895.53,02 - PARTICULARES
1048150,26,0,35,47029.44,03 - UNIVERSITARIO
1048156,27,0,35,200670.45,03 - UNIVERSITARIO
1048200,23,0,35,75547.14,03 - UNIVERSITARIO
1048359,24,0,35,77072.31,03 - UNIVERSITARIO
1048368,24,0,35,72306.58499999999,03 - UNIVERSITARIO
1048393,23,0,35,71956.11,03 - UNIVERSITARIO
1048513,27,0,35,82260.95999999999,03 - UNIVERSITARIO
1048536,23,0,22,83045.94,03 - UNIVERSITARIO
1048637,24,0,35,44214.06,03 - UNIVERSITARIO
1048688,23,0,35,155656.08000000002,03 - UNIVERSITARIO
1048712,23,0,35,38264.52,03 - UNIVERSITARIO
1048735,23,0,35,106648.08,03 - UNIVERSITARIO
1048768,23,0,35,80414.58,03 - UNIVERSITARIO
1048775,26,0,35,75050.19,03 - UNIVERSITARIO
1048783,34,0,35,32651.85,02 - PARTICULARES
1048797,27,0,35,46946.25,03 - UNIVERSITARIO
1048908,28,0,35,149510.16,03 - UNIVERSITARIO
1048909,23,0,35,225291.06,03 - UNIVERSITARIO
1049079,25,0,35,47617.56,02 - PARTICULARES
1049117,30,0,35,69926.67,03 - UNIVERSITARIO
1049258,23,0,35,56240.94,03 - UNIVERSITARIO
1049278,24,0,35,94389.66,03 - UNIVERSITARIO
1049334,22,0,35,111828.93,03 - UNIVERSITARIO
1049369,24,0,35,65774.81999999999,03 - UNIVERSITARIO
1049425,31,0,35,71729.76,03 - UNIVERSITARIO
1049490,27,0,35,69259.74,03 - UNIVERSITARIO
1049496,31,0,35,85604.81999999999,03 - UNIVERSITARIO
1049586,22,0,35,150627.84,03 - UNIVERSITARIO
1049587,23,0,35,118562.7,03 - UNIVERSITARIO
1049630,62,0,35,95511.48,02 - PARTICULARES
1049860,23,0,35,67127.61,03 - UNIVERSITARIO
1049937,22,0,35,133615.91999999998,03 - UNIVERSITARIO
1050036,25,0,35,89274.84,03 - UNIVERSITARIO
1050069,24,0,35,75584.1,03 - UNIVERSITARIO
1050116,23,0,35,517491.03,03 - UNIVERSITARIO
1050159,24,0,35,75633.29999999999,03 - UNIVERSITARIO
1050168,24,0,35,129970.11000000002,03 - UNIVERSITARIO
1050186,23,0,35,139241.94,03 - UNIVERSITARIO
1050190,24,0,35,128193.96,03 - UNIVERSITARIO
1050239,23,0,35,90636.39,03 - UNIVERSITARIO
1050263,25,0,35,65715.29999999999,03 - UNIVERSITARIO
1050264,22,0,35,64477.53,03 - UNIVERSITARIO
1050269,24,0,35,21409.59,03 - UNIVERSITARIO
1050377,25,0,35,106180.47,03 - UNIVERSITARIO
1050385,24,0,35,65715.29999999999,03 - UNIVERSITARIO
1050418,23,0,35,99832.35,03 - UNIVERSITARIO
1050455,57,0,35,108421.98,02 - PARTICULARES
1050461,28,0,35,90753.21,03 - UNIVERSITARIO
1050473,24,0,35,57865.41,03 - UNIVERSITARIO
1050501,63,0,35,58682.34,02 - PARTICULARES
1050533,23,0,35,72306.58499999999,03 - UNIVERSITARIO
1050591,23,0,35,58728.39,03 - UNIVERSITARIO
1050629,55,0,35,101919.09,02 - PARTICULARES
1050642,58,0,35,97677.69,02 - PARTICULARES
1050658,44,0,35,110245.53,02 - PARTICULARES
1050688,63,0,35,245052.27,02 - PARTICULARES
1050736,27,0,35,90753.21,03 - UNIVERSITARIO
1050791,23,0,35,107045.79,03 - UNIVERSITARIO
1050798,34,0,35,80555.64,02 - PARTICULARES
1050873,31,0,35,74607.09,03 - UNIVERSITARIO
1050897,22,0,35,112788.38999999998,03 - UNIVERSITARIO
1050941,55,0,34,57926.16,02 - PARTICULARES
1050972,23,0,35,105633.42,03 - UNIVERSITARIO
1051169,30,0,35,39475.56,03 - UNIVERSITARIO
1051228,22,0,35,102091.5,03 - UNIVERSITARIO
1051389,55,0,35,187287.75,02 - PARTICULARES
1051456,22,0,35,170241.09,03 - UNIVERSITARIO
1051567,22,0,35,44595.33,03 - UNIVERSITARIO
1051593,22,0,35,120756.45,03 - UNIVERSITARIO
1051656,22,0,35,120167.55,03 - UNIVERSITARIO
1051784,38,0,35,63054.63,02 - PARTICULARES
1051962,22,0,35,159339.54,03 - UNIVERSITARIO
1052166,47,0,35,100832.19,02 - PARTICULARES
1052187,35,0,35,69208.89,02 - PARTICULARES
1052310,22,0,35,130172.04,03 - UNIVERSITARIO
1052322,22,0,35,242469.93,03 - UNIVERSITARIO
1052392,22,0,35,211463.31,03 - UNIVERSITARIO
1052455,23,0,35,182234.19,03 - UNIVERSITARIO
1052485,72,0,35,100171.98,02 - PARTICULARES
1052536,22,0,35,207882.54,03 - UNIVERSITARIO
1052555,22,0,35,47479.29,03 - UNIVERSITARIO
1052563,22,0,35,101911.26,03 - UNIVERSITARIO
1052751,23,0,35,79953.33,03 - UNIVERSITARIO
1052910,33,0,35,47731.2,03 - UNIVERSITARIO
1053092,22,0,35,48349.44,03 - UNIVERSITARIO
1053170,52,0,35,99832.35,02 - PARTICULARES
1053192,50,0,35,156833.88,02 - PARTICULARES
1053204,47,0,35,102404.46,02 - PARTICULARES
1053342,22,0,35,74607.09,03 - UNIVERSITARIO
1053379,23,0,35,48259.56,03 - UNIVERSITARIO
1053695,36,0,35,52223.91,02 - PARTICULARES
1053703,37,0,35,108741.45,02 - PARTICULARES
1053718,46,0,35,92693.22,02 - PARTICULARES
1053765,22,0,35,178815.27,02 - PARTICULARES
1053791,33,0,35,173459.97,02 - PARTICULARES
1053840,54,0,35,95941.5,02 - PARTICULARES
1053874,32,0,35,59930.94,02 - PARTICULARES
1053906,28,0,35,91957.86,03 - UNIVERSITARIO
1053908,44,0,35,57375.99000000001,02 - PARTICULARES
1054281,22,0,35,65715.29999999999,03 - UNIVERSITARIO
1054335,22,0,35,142843.2,03 - UNIVERSITARIO
1054349,24,0,35,142341.12,02 - PARTICULARES
1054388,34,0,35,99436.92,02 - PARTICULARES
1054419,49,0,35,76949.43000000001,02 - PARTICULARES
1054523,40,0,35,66165.95999999999,02 - PARTICULARES
1054545,22,0,35,289766.31,03 - UNIVERSITARIO
1054589,22,0,35,69345.66,03 - UNIVERSITARIO
1054714,41,0,41,92897.01,01 - TOP
1055010,55,0,35,95992.62,02 - PARTICULARES
1055065,44,0,35,81354.69,02 - PARTICULARES
1055084,22,0,35,241453.62,03 - UNIVERSITARIO
1055134,22,0,34,144003.66,03 - UNIVERSITARIO
1055197,38,0,34,96892.68,02 - PARTICULARES
1055200,39,0,34,48900.21,02 - PARTICULARES
1055201,36,0,34,67358.67,02 - PARTICULARES
1055453,35,0,34,57567.09,02 - PARTICULARES
1055510,38,0,34,175507.88999999998,02 - PARTICULARES
1055533,22,0,34,99832.35,03 - UNIVERSITARIO
1055537,22,0,34,80297.4,03 - UNIVERSITARIO
1055556,49,0,34,259197.69,02 - PARTICULARES
1055796,23,0,34,65715.29999999999,03 - UNIVERSITARIO
1055807,28,0,34,99832.35,03 - UNIVERSITARIO
1055818,23,0,34,97498.71,03 - UNIVERSITARIO
1055834,27,0,34,99832.35,03 - UNIVERSITARIO
1055877,22,0,34,67455.45000000001,03 - UNIVERSITARIO
1055905,73,0,34,102202.65,02 - PARTICULARES
1056043,22,0,34,65487.45,03 - UNIVERSITARIO
1056089,73,0,34,160631.63999999998,02 - PARTICULARES
1056173,22,0,34,176109.84,03 - UNIVERSITARIO
1056286,27,0,34,51267.84,03 - UNIVERSITARIO
1056306,24,0,34,85228.92,03 - UNIVERSITARIO
1056375,38,0,34,100451.1,02 - PARTICULARES
1056528,38,0,34,51560.34,02 - PARTICULARES
1056550,23,0,34,300921.87,03 - UNIVERSITARIO
1056551,38,0,34,268151.25,02 - PARTICULARES
1056663,23,0,34,158010.36000000002,03 - UNIVERSITARIO
1056697,27,0,34,99436.92,03 - UNIVERSITARIO
1056702,22,0,34,238990.77,03 - UNIVERSITARIO
1056764,26,0,34,103099.32,03 - UNIVERSITARIO
1056765,25,0,34,83988.51,03 - UNIVERSITARIO
1056766,23,0,34,51613.71,03 - UNIVERSITARIO
1056772,23,0,34,85857.72,03 - UNIVERSITARIO
1056850,22,0,34,31481.64,03 - UNIVERSITARIO
1056863,31,0,34,94475.13,03 - UNIVERSITARIO
1056910,23,0,34,107669.4,03 - UNIVERSITARIO
1057001,22,0,34,42696.0,03 - UNIVERSITARIO
1057012,47,0,34,226483.86,02 - PARTICULARES
1057042,39,0,34,52096.95,02 - PARTICULARES
1057052,47,0,34,95941.5,02 - PARTICULARES
1057162,25,0,34,215508.24,03 - UNIVERSITARIO
1057175,23,0,34,59157.78,03 - UNIVERSITARIO
1057242,24,0,34,79485.56999999999,03 - UNIVERSITARIO
1057293,45,0,34,139567.47,02 - PARTICULARES
1057335,34,0,34,72584.49,02 - PARTICULARES
1057341,24,0,34,80008.08,03 - UNIVERSITARIO
1057363,23,0,34,108629.67,03 - UNIVERSITARIO
1057422,22,0,34,95699.55,03 - UNIVERSITARIO
1057489,23,0,34,24983.37000000001,03 - UNIVERSITARIO
1057556,22,0,34,76230.0,03 - UNIVERSITARIO
1057569,23,0,34,99208.83,03 - UNIVERSITARIO
1057675,51,0,34,142341.12,02 - PARTICULARES
1057770,47,0,34,244998.93,02 - PARTICULARES
1057909,24,0,34,85471.23,03 - UNIVERSITARIO
1057961,22,0,34,82284.48,03 - UNIVERSITARIO
1057998,62,0,34,172830.93,02 - PARTICULARES
1058006,30,0,34,97183.29,03 - UNIVERSITARIO
1058033,32,0,34,79344.84,03 - UNIVERSITARIO
1058040,28,0,34,98440.29,03 - UNIVERSITARIO
1058080,44,0,34,97677.69,02 - PARTICULARES
1058139,33,0,34,54603.54,03 - UNIVERSITARIO
1058200,23,0,34,61578.93000000001,03 - UNIVERSITARIO
1058271,50,0,34,51194.81999999999,02 - PARTICULARES
1058378,23,0,34,102857.37,03 - UNIVERSITARIO
1058381,26,0,34,345178.68,03 - UNIVERSITARIO
1058404,23,0,34,99832.35,03 - UNIVERSITARIO
1058460,57,0,34,129436.13999999998,02 - PARTICULARES
1058485,23,0,34,79410.29999999999,03 - UNIVERSITARIO
1058579,23,0,34,65981.1,03 - UNIVERSITARIO
1058602,29,0,34,142341.12,03 - UNIVERSITARIO
1058637,23,0,34,156369.3,03 - UNIVERSITARIO
1058638,22,0,34,99832.35,03 - UNIVERSITARIO
1058645,25,0,34,74091.84,03 - UNIVERSITARIO
1058656,22,0,34,126633.72,03 - UNIVERSITARIO
1058657,24,0,34,97677.69,03 - UNIVERSITARIO
1058673,28,0,34,220345.26,03 - UNIVERSITARIO
1058676,24,0,34,67580.91,03 - UNIVERSITARIO
1058689,36,0,34,86037.48,02 - PARTICULARES
1058844,23,0,34,72306.58499999999,03 - UNIVERSITARIO
1058864,24,0,34,93729.84,03 - UNIVERSITARIO
1058871,26,0,34,186083.19,03 - UNIVERSITARIO
1058889,24,0,34,65313.60000000001,03 - UNIVERSITARIO
1058945,23,0,34,43922.85000000001,03 - UNIVERSITARIO
1058957,23,0,34,95343.63,03 - UNIVERSITARIO
1059012,28,0,34,133794.63,03 - UNIVERSITARIO
1059014,23,0,34,30863.31,03 - UNIVERSITARIO
1059027,24,0,34,147434.43,03 - UNIVERSITARIO
1059267,24,0,34,79749.24,03 - UNIVERSITARIO
1059358,23,0,34,20245.44,03 - UNIVERSITARIO
1059375,26,0,34,36070.65,03 - UNIVERSITARIO
1059389,23,0,34,109630.41,03 - UNIVERSITARIO
1059452,22,0,34,82519.77,03 - UNIVERSITARIO
1059453,24,0,34,92897.01,03 - UNIVERSITARIO
1059506,23,0,34,65981.1,03 - UNIVERSITARIO
1059562,22,0,34,85494.72,03 - UNIVERSITARIO
1059597,23,0,34,16751.28,03 - UNIVERSITARIO
1059721,26,0,34,42279.78,03 - UNIVERSITARIO
1059735,24,0,34,59489.7,03 - UNIVERSITARIO
1059836,25,0,34,114659.37,03 - UNIVERSITARIO
1059983,23,0,34,187222.32,03 - UNIVERSITARIO
1060001,22,0,34,106400.55,03 - UNIVERSITARIO
1060006,22,0,34,98896.44,03 - UNIVERSITARIO
1060038,26,0,34,172787.01,03 - UNIVERSITARIO
1060148,23,0,34,107116.38,03 - UNIVERSITARIO
1060181,24,0,34,111933.63,03 - UNIVERSITARIO
1060187,26,0,34,31586.31,03 - UNIVERSITARIO
1060217,22,0,34,230065.83,03 - UNIVERSITARIO
1060304,23,0,34,65313.60000000001,03 - UNIVERSITARIO
1060320,23,0,34,97677.69,03 - UNIVERSITARIO
1060321,23,0,34,86658.66,03 - UNIVERSITARIO
1060327,24,0,34,72412.08,03 - UNIVERSITARIO
1060380,24,0,34,61608.63,03 - UNIVERSITARIO
1060382,52,0,34,81423.56999999999,02 - PARTICULARES
1060410,27,0,34,109920.66,03 - UNIVERSITARIO
1060472,25,0,34,60911.04,03 - UNIVERSITARIO
1060620,22,0,34,41944.35000000001,03 - UNIVERSITARIO
1060770,23,0,34,97498.71,03 - UNIVERSITARIO
1060827,28,0,34,46742.49,03 - UNIVERSITARIO
1060838,23,0,34,63629.91,03 - UNIVERSITARIO
1060840,25,0,34,123422.76,03 - UNIVERSITARIO
1060889,25,0,34,112353.66,03 - UNIVERSITARIO
1060900,29,0,34,95100.18,03 - UNIVERSITARIO
1060970,23,0,34,111586.11000000002,03 - UNIVERSITARIO
1060987,24,0,34,49046.82,03 - UNIVERSITARIO
1061081,29,0,34,84070.95000000001,03 - UNIVERSITARIO
1061182,23,0,34,111022.83,03 - UNIVERSITARIO
1061227,39,0,34,101241.84,02 - PARTICULARES
1061338,25,0,34,78955.56,03 - UNIVERSITARIO
1061454,27,0,34,158721.72,03 - UNIVERSITARIO
